,mode,name,label
1070,train,0250_2_01,107
1071,train,0250_2_02,107
1072,train,0250_2_03,107
1073,train,0250_2_04,107
1074,train,0250_2_05,107
1075,train,0250_2_06,107
1076,train,0250_2_07,107
1077,train,0250_2_08,107
1078,train,0250_2_09,107
1079,train,0250_2_10,107
1080,train,0251_2_01,108
1081,train,0251_2_02,108
1082,train,0251_2_03,108
1083,train,0251_2_04,108
1084,train,0251_2_05,108
1085,train,0251_2_06,108
1086,train,0251_2_07,108
1087,train,0251_2_08,108
1088,train,0251_2_09,108
1089,train,0251_2_10,108
1090,train,0253_2_01,109
1091,train,0253_2_02,109
1092,train,0253_2_03,109
1093,train,0253_2_04,109
1094,train,0253_2_05,109
1095,train,0253_2_06,109
1096,train,0253_2_07,109
1097,train,0253_2_08,109
1098,train,0253_2_09,109
1099,train,0253_2_10,109
1100,train,0255_2_01,110
1101,train,0255_2_02,110
1102,train,0255_2_03,110
1103,train,0255_2_04,110
1104,train,0255_2_05,110
1105,train,0255_2_06,110
1106,train,0255_2_07,110
1107,train,0255_2_08,110
1108,train,0255_2_09,110
1109,train,0255_2_10,110
1110,train,0256_2_01,111
1111,train,0256_2_02,111
1112,train,0256_2_03,111
1113,train,0256_2_04,111
1114,train,0256_2_05,111
1115,train,0256_2_06,111
1116,train,0256_2_07,111
1117,train,0256_2_08,111
1118,train,0256_2_09,111
1119,train,0256_2_10,111
1120,train,0258_2_01,112
1121,train,0258_2_02,112
1122,train,0258_2_03,112
1123,train,0258_2_04,112
1124,train,0258_2_05,112
1125,train,0258_2_06,112
1126,train,0258_2_07,112
1127,train,0258_2_08,112
1128,train,0258_2_09,112
1129,train,0258_2_10,112
1130,train,0260_2_01,113
1131,train,0260_2_02,113
1132,train,0260_2_03,113
1133,train,0260_2_04,113
1134,train,0260_2_05,113
1135,train,0260_2_06,113
1136,train,0260_2_07,113
1137,train,0260_2_08,113
1138,train,0260_2_09,113
1139,train,0260_2_10,113
1140,train,0261_2_01,114
1141,train,0261_2_02,114
1142,train,0261_2_03,114
1143,train,0261_2_04,114
1144,train,0261_2_05,114
1145,train,0261_2_06,114
1146,train,0261_2_07,114
1147,train,0261_2_08,114
1148,train,0261_2_09,114
1149,train,0261_2_10,114
1150,train,0262_2_01,115
1151,train,0262_2_02,115
1152,train,0262_2_03,115
1153,train,0262_2_04,115
1154,train,0262_2_05,115
1155,train,0262_2_06,115
1156,train,0262_2_07,115
1157,train,0262_2_08,115
1158,train,0262_2_09,115
1159,train,0262_2_10,115
1160,train,0267_2_01,116
1161,train,0267_2_02,116
1162,train,0267_2_03,116
1163,train,0267_2_04,116
1164,train,0267_2_05,116
1165,train,0267_2_06,116
1166,train,0267_2_07,116
1167,train,0267_2_08,116
1168,train,0267_2_09,116
1169,train,0267_2_10,116
1170,train,0268_2_01,117
1171,train,0268_2_02,117
1172,train,0268_2_03,117
1173,train,0268_2_04,117
1174,train,0268_2_05,117
1175,train,0268_2_06,117
1176,train,0268_2_07,117
1177,train,0268_2_08,117
1178,train,0268_2_09,117
1179,train,0268_2_10,117
1180,train,0269_2_01,118
1181,train,0269_2_02,118
1182,train,0269_2_03,118
1183,train,0269_2_04,118
1184,train,0269_2_05,118
1185,train,0269_2_06,118
1186,train,0269_2_07,118
1187,train,0269_2_08,118
1188,train,0269_2_09,118
1189,train,0269_2_10,118
1190,train,0272_2_01,119
1191,train,0272_2_02,119
1192,train,0272_2_03,119
1193,train,0272_2_04,119
1194,train,0272_2_05,119
1195,train,0272_2_06,119
1196,train,0272_2_07,119
1197,train,0272_2_08,119
1198,train,0272_2_09,119
1199,train,0272_2_10,119
1200,train,0274_2_01,120
1201,train,0274_2_02,120
1202,train,0274_2_03,120
1203,train,0274_2_04,120
1204,train,0274_2_05,120
1205,train,0274_2_06,120
1206,train,0274_2_07,120
1207,train,0274_2_08,120
1208,train,0274_2_09,120
1209,train,0274_2_10,120
1210,train,0276_2_01,121
1211,train,0276_2_02,121
1212,train,0276_2_03,121
1213,train,0276_2_04,121
1214,train,0276_2_05,121
1215,train,0276_2_06,121
1216,train,0276_2_07,121
1217,train,0276_2_08,121
1218,train,0276_2_09,121
1219,train,0276_2_10,121
1220,train,0277_2_01,122
1221,train,0277_2_02,122
1222,train,0277_2_03,122
1223,train,0277_2_04,122
1224,train,0277_2_05,122
1225,train,0277_2_06,122
1226,train,0277_2_07,122
1227,train,0277_2_08,122
1228,train,0277_2_09,122
1229,train,0277_2_10,122
1230,train,0278_2_01,123
1231,train,0278_2_02,123
1232,train,0278_2_03,123
1233,train,0278_2_04,123
1234,train,0278_2_05,123
1235,train,0278_2_06,123
1236,train,0278_2_07,123
1237,train,0278_2_08,123
1238,train,0278_2_09,123
1239,train,0278_2_10,123
1240,train,0283_2_01,124
1241,train,0283_2_02,124
1242,train,0283_2_03,124
1243,train,0283_2_04,124
1244,train,0283_2_05,124
1245,train,0283_2_06,124
1246,train,0283_2_07,124
1247,train,0283_2_08,124
1248,train,0283_2_09,124
1249,train,0283_2_10,124
1250,train,0287_2_01,125
1251,train,0287_2_02,125
1252,train,0287_2_03,125
1253,train,0287_2_04,125
1254,train,0287_2_05,125
1255,train,0287_2_06,125
1256,train,0287_2_07,125
1257,train,0287_2_08,125
1258,train,0287_2_09,125
1259,train,0287_2_10,125
1260,train,0288_2_01,126
1261,train,0288_2_02,126
1262,train,0288_2_03,126
1263,train,0288_2_04,126
1264,train,0288_2_05,126
1265,train,0288_2_06,126
1266,train,0288_2_07,126
1267,train,0288_2_08,126
1268,train,0288_2_09,126
1269,train,0288_2_10,126
1270,train,0291_2_01,127
1271,train,0291_2_02,127
1272,train,0291_2_03,127
1273,train,0291_2_04,127
1274,train,0291_2_05,127
1275,train,0291_2_06,127
1276,train,0291_2_07,127
1277,train,0291_2_08,127
1278,train,0291_2_09,127
1279,train,0291_2_10,127
1280,train,0292_2_01,128
1281,train,0292_2_02,128
1282,train,0292_2_03,128
1283,train,0292_2_04,128
1284,train,0292_2_05,128
1285,train,0292_2_06,128
1286,train,0292_2_07,128
1287,train,0292_2_08,128
1288,train,0292_2_09,128
1289,train,0292_2_10,128
1290,train,0294_2_01,129
1291,train,0294_2_02,129
1292,train,0294_2_03,129
1293,train,0294_2_04,129
1294,train,0294_2_05,129
1295,train,0294_2_06,129
1296,train,0294_2_07,129
1297,train,0294_2_08,129
1298,train,0294_2_09,129
1299,train,0294_2_10,129
1300,train,0298_2_01,130
1301,train,0298_2_02,130
1302,train,0298_2_03,130
1303,train,0298_2_04,130
1304,train,0298_2_05,130
1305,train,0298_2_06,130
1306,train,0298_2_07,130
1307,train,0298_2_08,130
1308,train,0298_2_09,130
1309,train,0298_2_10,130
1310,train,0301_2_01,131
1311,train,0301_2_02,131
1312,train,0301_2_03,131
1313,train,0301_2_04,131
1314,train,0301_2_05,131
1315,train,0301_2_06,131
1316,train,0301_2_07,131
1317,train,0301_2_08,131
1318,train,0301_2_09,131
1319,train,0301_2_10,131
1320,train,0307_2_01,132
1321,train,0307_2_02,132
1322,train,0307_2_03,132
1323,train,0307_2_04,132
1324,train,0307_2_05,132
1325,train,0307_2_06,132
1326,train,0307_2_07,132
1327,train,0307_2_08,132
1328,train,0307_2_09,132
1329,train,0307_2_10,132
1330,train,0309_2_01,133
1331,train,0309_2_02,133
1332,train,0309_2_03,133
1333,train,0309_2_04,133
1334,train,0309_2_05,133
1335,train,0309_2_06,133
1336,train,0309_2_07,133
1337,train,0309_2_08,133
1338,train,0309_2_09,133
1339,train,0309_2_10,133
1340,train,0311_2_01,134
1341,train,0311_2_02,134
1342,train,0311_2_03,134
1343,train,0311_2_04,134
1344,train,0311_2_05,134
1345,train,0311_2_06,134
1346,train,0311_2_07,134
1347,train,0311_2_08,134
1348,train,0311_2_09,134
1349,train,0311_2_10,134
1350,train,0313_2_01,135
1351,train,0313_2_02,135
1352,train,0313_2_03,135
1353,train,0313_2_04,135
1354,train,0313_2_05,135
1355,train,0313_2_06,135
1356,train,0313_2_07,135
1357,train,0313_2_08,135
1358,train,0313_2_09,135
1359,train,0313_2_10,135
1360,train,0314_2_01,136
1361,train,0314_2_02,136
1362,train,0314_2_03,136
1363,train,0314_2_04,136
1364,train,0314_2_05,136
1365,train,0314_2_06,136
1366,train,0314_2_07,136
1367,train,0314_2_08,136
1368,train,0314_2_09,136
1369,train,0314_2_10,136
1370,train,0315_2_01,137
1371,train,0315_2_02,137
1372,train,0315_2_03,137
1373,train,0315_2_04,137
1374,train,0315_2_05,137
1375,train,0315_2_06,137
1376,train,0315_2_07,137
1377,train,0315_2_08,137
1378,train,0315_2_09,137
1379,train,0315_2_10,137
1380,train,0317_2_01,138
1381,train,0317_2_02,138
1382,train,0317_2_03,138
1383,train,0317_2_04,138
1384,train,0317_2_05,138
1385,train,0317_2_06,138
1386,train,0317_2_07,138
1387,train,0317_2_08,138
1388,train,0317_2_09,138
1389,train,0317_2_10,138
1390,train,0319_2_01,139
1391,train,0319_2_02,139
1392,train,0319_2_03,139
1393,train,0319_2_04,139
1394,train,0319_2_05,139
1395,train,0319_2_06,139
1396,train,0319_2_07,139
1397,train,0319_2_08,139
1398,train,0319_2_09,139
1399,train,0319_2_10,139
1400,train,0320_2_01,140
1401,train,0320_2_02,140
1402,train,0320_2_03,140
1403,train,0320_2_04,140
1404,train,0320_2_05,140
1405,train,0320_2_06,140
1406,train,0320_2_07,140
1407,train,0320_2_08,140
1408,train,0320_2_09,140
1409,train,0320_2_10,140
1410,train,0321_2_01,141
1411,train,0321_2_02,141
1412,train,0321_2_03,141
1413,train,0321_2_04,141
1414,train,0321_2_05,141
1415,train,0321_2_06,141
1416,train,0321_2_07,141
1417,train,0321_2_08,141
1418,train,0321_2_09,141
1419,train,0321_2_10,141
1420,train,0323_2_01,142
1421,train,0323_2_02,142
1422,train,0323_2_03,142
1423,train,0323_2_04,142
1424,train,0323_2_05,142
1425,train,0323_2_06,142
1426,train,0323_2_07,142
1427,train,0323_2_08,142
1428,train,0323_2_09,142
1429,train,0323_2_10,142
1430,train,0324_2_01,143
1431,train,0324_2_02,143
1432,train,0324_2_03,143
1433,train,0324_2_04,143
1434,train,0324_2_05,143
1435,train,0324_2_06,143
1436,train,0324_2_07,143
1437,train,0324_2_08,143
1438,train,0324_2_09,143
1439,train,0324_2_10,143
1440,train,0325_2_01,144
1441,train,0325_2_02,144
1442,train,0325_2_03,144
1443,train,0325_2_04,144
1444,train,0325_2_05,144
1445,train,0325_2_06,144
1446,train,0325_2_07,144
1447,train,0325_2_08,144
1448,train,0325_2_09,144
1449,train,0325_2_10,144
1450,train,0326_2_01,145
1451,train,0326_2_02,145
1452,train,0326_2_03,145
1453,train,0326_2_04,145
1454,train,0326_2_05,145
1455,train,0326_2_06,145
1456,train,0326_2_07,145
1457,train,0326_2_08,145
1458,train,0326_2_09,145
1459,train,0326_2_10,145
1460,train,0329_2_01,146
1461,train,0329_2_02,146
1462,train,0329_2_03,146
1463,train,0329_2_04,146
1464,train,0329_2_05,146
1465,train,0329_2_06,146
1466,train,0329_2_07,146
1467,train,0329_2_08,146
1468,train,0329_2_09,146
1469,train,0329_2_10,146
1470,train,0330_2_01,147
1471,train,0330_2_02,147
1472,train,0330_2_03,147
1473,train,0330_2_04,147
1474,train,0330_2_05,147
1475,train,0330_2_06,147
1476,train,0330_2_07,147
1477,train,0330_2_08,147
1478,train,0330_2_09,147
1479,train,0330_2_10,147
1480,train,0333_2_01,148
1481,train,0333_2_02,148
1482,train,0333_2_03,148
1483,train,0333_2_04,148
1484,train,0333_2_05,148
1485,train,0333_2_06,148
1486,train,0333_2_07,148
1487,train,0333_2_08,148
1488,train,0333_2_09,148
1489,train,0333_2_10,148
1490,train,0336_2_01,149
1491,train,0336_2_02,149
1492,train,0336_2_03,149
1493,train,0336_2_04,149
1494,train,0336_2_05,149
1495,train,0336_2_06,149
1496,train,0336_2_07,149
1497,train,0336_2_08,149
1498,train,0336_2_09,149
1499,train,0336_2_10,149
1500,train,0338_2_01,150
1501,train,0338_2_02,150
1502,train,0338_2_03,150
1503,train,0338_2_04,150
1504,train,0338_2_05,150
1505,train,0338_2_06,150
1506,train,0338_2_07,150
1507,train,0338_2_08,150
1508,train,0338_2_09,150
1509,train,0338_2_10,150
1510,train,0341_2_01,151
1511,train,0341_2_02,151
1512,train,0341_2_03,151
1513,train,0341_2_04,151
1514,train,0341_2_05,151
1515,train,0341_2_06,151
1516,train,0341_2_07,151
1517,train,0341_2_08,151
1518,train,0341_2_09,151
1519,train,0341_2_10,151
1520,train,0343_2_01,152
1521,train,0343_2_02,152
1522,train,0343_2_03,152
1523,train,0343_2_04,152
1524,train,0343_2_05,152
1525,train,0343_2_06,152
1526,train,0343_2_07,152
1527,train,0343_2_08,152
1528,train,0343_2_09,152
1529,train,0343_2_10,152
1530,train,0344_2_01,153
1531,train,0344_2_02,153
1532,train,0344_2_03,153
1533,train,0344_2_04,153
1534,train,0344_2_05,153
1535,train,0344_2_06,153
1536,train,0344_2_07,153
1537,train,0344_2_08,153
1538,train,0344_2_09,153
1539,train,0344_2_10,153
1540,train,0346_2_01,154
1541,train,0346_2_02,154
1542,train,0346_2_03,154
1543,train,0346_2_04,154
1544,train,0346_2_05,154
1545,train,0346_2_06,154
1546,train,0346_2_07,154
1547,train,0346_2_08,154
1548,train,0346_2_09,154
1549,train,0346_2_10,154
1550,train,0348_2_01,155
1551,train,0348_2_02,155
1552,train,0348_2_03,155
1553,train,0348_2_04,155
1554,train,0348_2_05,155
1555,train,0348_2_06,155
1556,train,0348_2_07,155
1557,train,0348_2_08,155
1558,train,0348_2_09,155
1559,train,0348_2_10,155
1560,train,0349_2_01,156
1561,train,0349_2_02,156
1562,train,0349_2_03,156
1563,train,0349_2_04,156
1564,train,0349_2_05,156
1565,train,0349_2_06,156
1566,train,0349_2_07,156
1567,train,0349_2_08,156
1568,train,0349_2_09,156
1569,train,0349_2_10,156
1570,train,0350_2_01,157
1571,train,0350_2_02,157
1572,train,0350_2_03,157
1573,train,0350_2_04,157
1574,train,0350_2_05,157
1575,train,0350_2_06,157
1576,train,0350_2_07,157
1577,train,0350_2_08,157
1578,train,0350_2_09,157
1579,train,0350_2_10,157
1580,train,0351_2_01,158
1581,train,0351_2_02,158
1582,train,0351_2_03,158
1583,train,0351_2_04,158
1584,train,0351_2_05,158
1585,train,0351_2_06,158
1586,train,0351_2_07,158
1587,train,0351_2_08,158
1588,train,0351_2_09,158
1589,train,0351_2_10,158
1590,train,0352_2_01,159
1591,train,0352_2_02,159
1592,train,0352_2_03,159
1593,train,0352_2_04,159
1594,train,0352_2_05,159
1595,train,0352_2_06,159
1596,train,0352_2_07,159
1597,train,0352_2_08,159
1598,train,0352_2_09,159
1599,train,0352_2_10,159
1600,train,0353_2_01,160
1601,train,0353_2_02,160
1602,train,0353_2_03,160
1603,train,0353_2_04,160
1604,train,0353_2_05,160
1605,train,0353_2_06,160
1606,train,0353_2_07,160
1607,train,0353_2_08,160
1608,train,0353_2_09,160
1609,train,0353_2_10,160
1610,train,0354_2_01,161
1611,train,0354_2_02,161
1612,train,0354_2_03,161
1613,train,0354_2_04,161
1614,train,0354_2_05,161
1615,train,0354_2_06,161
1616,train,0354_2_07,161
1617,train,0354_2_08,161
1618,train,0354_2_09,161
1619,train,0354_2_10,161
1620,train,0355_2_01,162
1621,train,0355_2_02,162
1622,train,0355_2_03,162
1623,train,0355_2_04,162
1624,train,0355_2_05,162
1625,train,0355_2_06,162
1626,train,0355_2_07,162
1627,train,0355_2_08,162
1628,train,0355_2_09,162
1629,train,0355_2_10,162
1630,train,0357_2_01,163
1631,train,0357_2_02,163
1632,train,0357_2_03,163
1633,train,0357_2_04,163
1634,train,0357_2_05,163
1635,train,0357_2_06,163
1636,train,0357_2_07,163
1637,train,0357_2_08,163
1638,train,0357_2_09,163
1639,train,0357_2_10,163
1640,train,0358_2_01,164
1641,train,0358_2_02,164
1642,train,0358_2_03,164
1643,train,0358_2_04,164
1644,train,0358_2_05,164
1645,train,0358_2_06,164
1646,train,0358_2_07,164
1647,train,0358_2_08,164
1648,train,0358_2_09,164
1649,train,0358_2_10,164
1650,train,0359_2_01,165
1651,train,0359_2_02,165
1652,train,0359_2_03,165
1653,train,0359_2_04,165
1654,train,0359_2_05,165
1655,train,0359_2_06,165
1656,train,0359_2_07,165
1657,train,0359_2_08,165
1658,train,0359_2_09,165
1659,train,0359_2_10,165
1660,train,0363_2_01,166
1661,train,0363_2_02,166
1662,train,0363_2_03,166
1663,train,0363_2_04,166
1664,train,0363_2_05,166
1665,train,0363_2_06,166
1666,train,0363_2_07,166
1667,train,0363_2_08,166
1668,train,0363_2_09,166
1669,train,0363_2_10,166
1670,train,0365_2_01,167
1671,train,0365_2_02,167
1672,train,0365_2_03,167
1673,train,0365_2_04,167
1674,train,0365_2_05,167
1675,train,0365_2_06,167
1676,train,0365_2_07,167
1677,train,0365_2_08,167
1678,train,0365_2_09,167
1679,train,0365_2_10,167
1680,train,0368_2_01,168
1681,train,0368_2_02,168
1682,train,0368_2_03,168
1683,train,0368_2_04,168
1684,train,0368_2_05,168
1685,train,0368_2_06,168
1686,train,0368_2_07,168
1687,train,0368_2_08,168
1688,train,0368_2_09,168
1689,train,0368_2_10,168
1690,train,0372_2_01,169
1691,train,0372_2_02,169
1692,train,0372_2_03,169
1693,train,0372_2_04,169
1694,train,0372_2_05,169
1695,train,0372_2_06,169
1696,train,0372_2_07,169
1697,train,0372_2_08,169
1698,train,0372_2_09,169
1699,train,0372_2_10,169
1700,train,0374_2_01,170
1701,train,0374_2_02,170
1702,train,0374_2_03,170
1703,train,0374_2_04,170
1704,train,0374_2_05,170
1705,train,0374_2_06,170
1706,train,0374_2_07,170
1707,train,0374_2_08,170
1708,train,0374_2_09,170
1709,train,0374_2_10,170
1710,train,0375_2_01,171
1711,train,0375_2_02,171
1712,train,0375_2_03,171
1713,train,0375_2_04,171
1714,train,0375_2_05,171
1715,train,0375_2_06,171
1716,train,0375_2_07,171
1717,train,0375_2_08,171
1718,train,0375_2_09,171
1719,train,0375_2_10,171
1720,train,0376_2_01,172
1721,train,0376_2_02,172
1722,train,0376_2_03,172
1723,train,0376_2_04,172
1724,train,0376_2_05,172
1725,train,0376_2_06,172
1726,train,0376_2_07,172
1727,train,0376_2_08,172
1728,train,0376_2_09,172
1729,train,0376_2_10,172
1730,train,0377_2_01,173
1731,train,0377_2_02,173
1732,train,0377_2_03,173
1733,train,0377_2_04,173
1734,train,0377_2_05,173
1735,train,0377_2_06,173
1736,train,0377_2_07,173
1737,train,0377_2_08,173
1738,train,0377_2_09,173
1739,train,0377_2_10,173
1740,train,0378_2_01,174
1741,train,0378_2_02,174
1742,train,0378_2_03,174
1743,train,0378_2_04,174
1744,train,0378_2_05,174
1745,train,0378_2_06,174
1746,train,0378_2_07,174
1747,train,0378_2_08,174
1748,train,0378_2_09,174
1749,train,0378_2_10,174
1750,train,0380_2_01,175
1751,train,0380_2_02,175
1752,train,0380_2_03,175
1753,train,0380_2_04,175
1754,train,0380_2_05,175
1755,train,0380_2_06,175
1756,train,0380_2_07,175
1757,train,0380_2_08,175
1758,train,0380_2_09,175
1759,train,0380_2_10,175
1760,train,0381_2_01,176
1761,train,0381_2_02,176
1762,train,0381_2_03,176
1763,train,0381_2_04,176
1764,train,0381_2_05,176
1765,train,0381_2_06,176
1766,train,0381_2_07,176
1767,train,0381_2_08,176
1768,train,0381_2_09,176
1769,train,0381_2_10,176
1770,train,0382_2_01,177
1771,train,0382_2_02,177
1772,train,0382_2_03,177
1773,train,0382_2_04,177
1774,train,0382_2_05,177
1775,train,0382_2_06,177
1776,train,0382_2_07,177
1777,train,0382_2_08,177
1778,train,0382_2_09,177
1779,train,0382_2_10,177
1780,train,0387_2_01,178
1781,train,0387_2_02,178
1782,train,0387_2_03,178
1783,train,0387_2_04,178
1784,train,0387_2_05,178
1785,train,0387_2_06,178
1786,train,0387_2_07,178
1787,train,0387_2_08,178
1788,train,0387_2_09,178
1789,train,0387_2_10,178
1790,train,0388_2_01,179
1791,train,0388_2_02,179
1792,train,0388_2_03,179
1793,train,0388_2_04,179
1794,train,0388_2_05,179
1795,train,0388_2_06,179
1796,train,0388_2_07,179
1797,train,0388_2_08,179
1798,train,0388_2_09,179
1799,train,0388_2_10,179
1800,train,0392_2_01,180
1801,train,0392_2_02,180
1802,train,0392_2_03,180
1803,train,0392_2_04,180
1804,train,0392_2_05,180
1805,train,0392_2_06,180
1806,train,0392_2_07,180
1807,train,0392_2_08,180
1808,train,0392_2_09,180
1809,train,0392_2_10,180
1810,train,0393_2_01,181
1811,train,0393_2_02,181
1812,train,0393_2_03,181
1813,train,0393_2_04,181
1814,train,0393_2_05,181
1815,train,0393_2_06,181
1816,train,0393_2_07,181
1817,train,0393_2_08,181
1818,train,0393_2_09,181
1819,train,0393_2_10,181
1820,train,0394_2_01,182
1821,train,0394_2_02,182
1822,train,0394_2_03,182
1823,train,0394_2_04,182
1824,train,0394_2_05,182
1825,train,0394_2_06,182
1826,train,0394_2_07,182
1827,train,0394_2_08,182
1828,train,0394_2_09,182
1829,train,0394_2_10,182
1830,train,0395_2_01,183
1831,train,0395_2_02,183
1832,train,0395_2_03,183
1833,train,0395_2_04,183
1834,train,0395_2_05,183
1835,train,0395_2_06,183
1836,train,0395_2_07,183
1837,train,0395_2_08,183
1838,train,0395_2_09,183
1839,train,0395_2_10,183
1840,train,0396_2_01,184
1841,train,0396_2_02,184
1842,train,0396_2_03,184
1843,train,0396_2_04,184
1844,train,0396_2_05,184
1845,train,0396_2_06,184
1846,train,0396_2_07,184
1847,train,0396_2_08,184
1848,train,0396_2_09,184
1849,train,0396_2_10,184
1850,train,0397_2_01,185
1851,train,0397_2_02,185
1852,train,0397_2_03,185
1853,train,0397_2_04,185
1854,train,0397_2_05,185
1855,train,0397_2_06,185
1856,train,0397_2_07,185
1857,train,0397_2_08,185
1858,train,0397_2_09,185
1859,train,0397_2_10,185
1860,train,0398_2_01,186
1861,train,0398_2_02,186
1862,train,0398_2_03,186
1863,train,0398_2_04,186
1864,train,0398_2_05,186
1865,train,0398_2_06,186
1866,train,0398_2_07,186
1867,train,0398_2_08,186
1868,train,0398_2_09,186
1869,train,0398_2_10,186
1870,train,0403_2_01,187
1871,train,0403_2_02,187
1872,train,0403_2_03,187
1873,train,0403_2_04,187
1874,train,0403_2_05,187
1875,train,0403_2_06,187
1876,train,0403_2_07,187
1877,train,0403_2_08,187
1878,train,0403_2_09,187
1879,train,0403_2_10,187
1880,train,0404_2_01,188
1881,train,0404_2_02,188
1882,train,0404_2_03,188
1883,train,0404_2_04,188
1884,train,0404_2_05,188
1885,train,0404_2_06,188
1886,train,0404_2_07,188
1887,train,0404_2_08,188
1888,train,0404_2_09,188
1889,train,0404_2_10,188
1890,train,0405_2_01,189
1891,train,0405_2_02,189
1892,train,0405_2_03,189
1893,train,0405_2_04,189
1894,train,0405_2_05,189
1895,train,0405_2_06,189
1896,train,0405_2_07,189
1897,train,0405_2_08,189
1898,train,0405_2_09,189
1899,train,0405_2_10,189
1900,train,0407_2_01,190
1901,train,0407_2_02,190
1902,train,0407_2_03,190
1903,train,0407_2_04,190
1904,train,0407_2_05,190
1905,train,0407_2_06,190
1906,train,0407_2_07,190
1907,train,0407_2_08,190
1908,train,0407_2_09,190
1909,train,0407_2_10,190
1910,train,0408_2_01,191
1911,train,0408_2_02,191
1912,train,0408_2_03,191
1913,train,0408_2_04,191
1914,train,0408_2_05,191
1915,train,0408_2_06,191
1916,train,0408_2_07,191
1917,train,0408_2_08,191
1918,train,0408_2_09,191
1919,train,0408_2_10,191
1920,train,0409_2_01,192
1921,train,0409_2_02,192
1922,train,0409_2_03,192
1923,train,0409_2_04,192
1924,train,0409_2_05,192
1925,train,0409_2_06,192
1926,train,0409_2_07,192
1927,train,0409_2_08,192
1928,train,0409_2_09,192
1929,train,0409_2_10,192
1930,train,0410_2_01,193
1931,train,0410_2_02,193
1932,train,0410_2_03,193
1933,train,0410_2_04,193
1934,train,0410_2_05,193
1935,train,0410_2_06,193
1936,train,0410_2_07,193
1937,train,0410_2_08,193
1938,train,0410_2_09,193
1939,train,0410_2_10,193
1940,train,0413_2_01,194
1941,train,0413_2_02,194
1942,train,0413_2_03,194
1943,train,0413_2_04,194
1944,train,0413_2_05,194
1945,train,0413_2_06,194
1946,train,0413_2_07,194
1947,train,0413_2_08,194
1948,train,0413_2_09,194
1949,train,0413_2_10,194
1950,train,0416_2_01,195
1951,train,0416_2_02,195
1952,train,0416_2_03,195
1953,train,0416_2_04,195
1954,train,0416_2_05,195
1955,train,0416_2_06,195
1956,train,0416_2_07,195
1957,train,0416_2_08,195
1958,train,0416_2_09,195
1959,train,0416_2_10,195
1960,train,0419_2_01,196
1961,train,0419_2_02,196
1962,train,0419_2_03,196
1963,train,0419_2_04,196
1964,train,0419_2_05,196
1965,train,0419_2_06,196
1966,train,0419_2_07,196
1967,train,0419_2_08,196
1968,train,0419_2_09,196
1969,train,0419_2_10,196
1970,train,0420_2_01,197
1971,train,0420_2_02,197
1972,train,0420_2_03,197
1973,train,0420_2_04,197
1974,train,0420_2_05,197
1975,train,0420_2_06,197
1976,train,0420_2_07,197
1977,train,0420_2_08,197
1978,train,0420_2_09,197
1979,train,0420_2_10,197
1980,train,0423_2_01,198
1981,train,0423_2_02,198
1982,train,0423_2_03,198
1983,train,0423_2_04,198
1984,train,0423_2_05,198
1985,train,0423_2_06,198
1986,train,0423_2_07,198
1987,train,0423_2_08,198
1988,train,0423_2_09,198
1989,train,0423_2_10,198
1990,train,0424_2_01,199
1991,train,0424_2_02,199
1992,train,0424_2_03,199
1993,train,0424_2_04,199
1994,train,0424_2_05,199
1995,train,0424_2_06,199
1996,train,0424_2_07,199
1997,train,0424_2_08,199
1998,train,0424_2_09,199
1999,train,0424_2_10,199
2000,train,0428_2_01,200
2001,train,0428_2_02,200
2002,train,0428_2_03,200
2003,train,0428_2_04,200
2004,train,0428_2_05,200
2005,train,0428_2_06,200
2006,train,0428_2_07,200
2007,train,0428_2_08,200
2008,train,0428_2_09,200
2009,train,0428_2_10,200
2010,train,0429_2_01,201
2011,train,0429_2_02,201
2012,train,0429_2_03,201
2013,train,0429_2_04,201
2014,train,0429_2_05,201
2015,train,0429_2_06,201
2016,train,0429_2_07,201
2017,train,0429_2_08,201
2018,train,0429_2_09,201
2019,train,0429_2_10,201
2020,train,0430_2_01,202
2021,train,0430_2_02,202
2022,train,0430_2_03,202
2023,train,0430_2_04,202
2024,train,0430_2_05,202
2025,train,0430_2_06,202
2026,train,0430_2_07,202
2027,train,0430_2_08,202
2028,train,0430_2_09,202
2029,train,0430_2_10,202
2030,train,0431_2_01,203
2031,train,0431_2_02,203
2032,train,0431_2_03,203
2033,train,0431_2_04,203
2034,train,0431_2_05,203
2035,train,0431_2_06,203
2036,train,0431_2_07,203
2037,train,0431_2_08,203
2038,train,0431_2_09,203
2039,train,0431_2_10,203
2040,train,0432_2_01,204
2041,train,0432_2_02,204
2042,train,0432_2_03,204
2043,train,0432_2_04,204
2044,train,0432_2_05,204
2045,train,0432_2_06,204
2046,train,0432_2_07,204
2047,train,0432_2_08,204
2048,train,0432_2_09,204
2049,train,0432_2_10,204
2050,train,0434_2_01,205
2051,train,0434_2_02,205
2052,train,0434_2_03,205
2053,train,0434_2_04,205
2054,train,0434_2_05,205
2055,train,0434_2_06,205
2056,train,0434_2_07,205
2057,train,0434_2_08,205
2058,train,0434_2_09,205
2059,train,0434_2_10,205
2060,train,0435_2_01,206
2061,train,0435_2_02,206
2062,train,0435_2_03,206
2063,train,0435_2_04,206
2064,train,0435_2_05,206
2065,train,0435_2_06,206
2066,train,0435_2_07,206
2067,train,0435_2_08,206
2068,train,0435_2_09,206
